date,pe_sp600,pe_sp500,diff
2003-10-29,0.9798514004458948,0.9573679201708135,0.02248348027508129
2003-10-30,0.9804524315170432,0.9589638605236797,0.021488570993363543
2003-10-31,0.9813858720530909,0.9589638605236799,0.022422011529411034
2003-11-03,0.9829511431324995,0.9599609674385503,0.022990175693949233
2003-11-04,0.983376798018141,0.961351589979509,0.02202520803863206
2003-11-05,0.9831563292031809,0.9613515899795092,0.021804739223671654
2003-11-06,0.9827789484601839,0.9632881762670864,0.019490772193097472
2003-11-07,0.9814560773627414,0.9637759251850855,0.01768015217765595
2003-11-10,0.9816588095672886,0.9639166251598352,0.017742184407453343
2003-11-11,0.9827580303365795,0.9634602125000065,0.019297817836573028
2003-11-12,0.9834498513749378,0.9648491627467014,0.018600688628236384
2003-11-13,0.983832170847377,0.9662397852876603,0.01759238555971665
2003-11-14,0.9830049013755228,0.9648491627467014,0.01815573862882136
2003-11-17,0.9827933008657693,0.9653152130568192,0.017478087808950105
2003-11-18,0.9819877300017965,0.9638080250648038,0.018179704936992724
2003-11-19,0.9824537803119141,0.9634257055923646,0.01902807471954948
2003-11-20,0.9824537803119143,0.9614856342820612,0.020968146029853085
2003-11-21,0.9824537803119145,0.9617272537797505,0.020726526532164002
2003-11-24,0.9824537803119141,0.9624490938060445,0.020004686505869618
2003-11-25,0.983169850752463,0.9643891651163479,0.018780685636115124
2003-11-26,0.9828520791785156,0.9643891651163479,0.018462914062167712
2003-11-28,0.983151153935868,0.9643891651163479,0.01876198881952018
2003-12-01,0.9833322997071202,0.9632012747799362,0.020131024927183994
2003-12-02,0.9834729996818702,0.9628835032059887,0.020589496475881486
2003-12-03,0.9837660721314847,0.9639563541730004,0.019809717958484296
2003-12-04,0.9837660721314845,0.9656662743695629,0.01809979776192161
2003-12-05,0.9828198012927621,0.9665997149056105,0.016220086387151667
2003-12-08,0.9830575189411358,0.9675557847251696,0.015501734215966234
2003-12-09,0.9831982189158854,0.9677304332636194,0.01546778565226603
2003-12-10,0.9830575189411358,0.9676250038180595,0.015432515123076307
2003-12-11,0.9820910252041621,0.9686221107329301,0.013468914471231996
2003-12-12,0.982547437863991,0.9702473517215879,0.012300086142403077
2003-12-15,0.9825474378639908,0.9702473517215879,0.012300086142402855
2003-12-16,0.9831664381046772,0.9702473517215879,0.012919086383089251
2003-12-17,0.983166438104677,0.968961631286785,0.014204806817891935
2003-12-18,0.9840998786407248,0.9683548306298913,0.01574504801083354
2003-12-19,0.984446927583974,0.9682644903848238,0.016182437199150246
2003-12-22,0.9843203474556851,0.966873867843865,0.01744647961182011
2003-12-23,0.9838946925700435,0.966873867843865,0.017020824726178496
2003-12-24,0.9832878919131499,0.9664964871008682,0.016791404812281696
2003-12-26,0.9838946925700435,0.9673020579648408,0.01659263460520266
2003-12-29,0.983343571506435,0.9675693380678795,0.01577423343855555
2003-12-30,0.9839503721633287,0.9682447299899332,0.01570564217339554
2003-12-31,0.9831231026914747,0.9682447299899332,0.014878372701541576
2004-01-02,0.98264288216287,0.9682447299899332,0.014398152172936829
2004-01-05,0.9829899311061193,0.9678624105174942,0.015127520588625099
2004-01-06,0.9838236978107755,0.9673627533577636,0.01646094445301194
2004-01-07,0.9846509672826297,0.9669370984721221,0.017713868810507627
2004-01-08,0.98476600665203,0.9682304182540938,0.01653558839793612
2004-01-09,0.9844729342024154,0.9693296390233848,0.01514329517903068
2004-01-12,0.9840648223834007,0.9692392987783173,0.01482552360508338
2004-01-13,0.9838111419281189,0.9680514084419055,0.0157597334862134
2004-01-14,0.983670441953369,0.9681664478113058,0.01550399414206316
2004-01-15,0.9843922819796632,0.967537197780047,0.016855084199616233
2004-01-16,0.9852260486843195,0.9678302702296615,0.017395778454658006
2004-01-20,0.9849587685812808,0.96740461534402,0.01755415323726084
2004-01-21,0.9847171490835914,0.966577345872166,0.018139803211425387
2004-01-22,0.9842247289711942,0.9648674256756036,0.0193573032955906
2004-01-23,0.9836900370238902,0.9659922941951797,0.017697742828710505
2004-01-26,0.9835846075783303,0.9654411731315711,0.018143434446759255
2004-01-27,0.9835846075783303,0.9664560856074798,0.017128521970850574
2004-01-28,0.9838050763932907,0.9672157858229157,0.01658929057037506
2004-01-29,0.9838841083101226,0.9679293441475569,0.015954764162565693
2004-01-30,0.9840248082848724,0.9684700384025988,0.015554769882273556
2004-02-02,0.9839097689154719,0.9671767186206273,0.01673305029484462
2004-02-03,0.9842871496584689,0.967176718620627,0.017110431037841822
2004-02-04,0.9842871496584689,0.9667686068016123,0.01751854285685661
2004-02-05,0.9842871496584689,0.96668429850823,0.017602851150238852
2004-02-06,0.9846341986017182,0.9681810625828311,0.016453136018887093
2004-02-09,0.9850165180741574,0.9687157545301348,0.016300763544022545
2004-02-10,0.9857762182895934,0.9687157545301348,0.017060463759458577
