date,us,japon,uk,hongkong,alemania,australia,brasil,china,india
2018-11-06,0.996898309557669,0.9945907510553949,0.9981703695576641,0.9997237818296134,0.9993498339291887,0.9974860586583509,0.9994357987115952,0.9988763543341549,0.9987553110747185
2018-11-07,0.9970533664819088,0.9949167524894399,0.998182454297335,0.9996031082083199,0.9994618066070995,0.9974600507628465,0.9992718031242125,0.9988497234214464,0.9988514514111276
2018-11-08,0.9970533664819088,0.9950707557246777,0.9982841742279674,0.9995898724890498,0.9994360994145964,0.997611267055532,0.9991937509521509,0.9990060205974649,
2018-11-09,0.9970533664819088,0.995033276247842,0.9980435727850828,0.999671758920142,0.9994618066070995,0.997913959621976,0.9991937509521509,0.9989251276351103,0.9990297181868749
2018-11-12,0.9968254325711833,0.9949692704686012,0.9979178133235816,0.9996848389178403,0.9994360994145964,0.997913959621976,0.9992463897603636,0.9988677322025853,0.9990297181868749
2018-11-13,0.9967381886115998,0.994695057269472,0.9979178133235816,0.9996848389178403,0.9993963885041897,0.9980670721115259,0.9992463897603638,0.9989074431129918,0.9990297181868749
2018-11-14,0.9967109040985361,0.9947447542906328,0.9979178133235816,0.9997526518824965,0.9994230194168982,0.998177651479247,0.9992463897603636,0.9989074431129921,0.9990297181868749
2018-11-15,0.9967381886115998,0.9947931007611818,0.9977041207150383,0.9997114698305486,0.9992978110197169,0.998177651479247,,0.9990001457289656,0.9990297181868751
2018-11-16,0.9966836113662136,0.9946003103357424,0.9975622995100688,0.9996600485711951,0.9994618066070997,0.998011611091891,0.9992463897603638,0.9990001457289656,0.9990983688986971
2018-11-19,0.9964042036555588,0.9942991543093811,0.9976742721879798,0.999646812851925,0.9994230194168982,0.9978507397304165,0.9991937509521507,0.9989074431129921,0.9992787056055842
2018-11-20,0.9961547853505526,0.9944034605234584,0.9975622995100688,0.9996879949038731,0.9993833085064915,0.9979336443475554,,0.9987543306234422,0.9992787056055841
2018-11-21,0.9964448833620607,0.9946562700792705,0.9972914433754769,0.999726336165528,0.9993703806086852,0.9977398002331141,0.9991937509521507,0.9987159893617872,0.9992517518546401
2018-11-22,,0.9943899410519959,0.9972914433754769,0.9996482839934663,0.9994230194168983,0.9976568956159753,0.9992320922138057,0.9986614121164012,0.999292431561142
2018-11-23,0.9964042036555588,,0.9972914433754769,0.9996482839934663,0.9993963885041899,0.9974351871730632,0.9992320922138057,0.9985596921857688,
2018-11-26,0.9963762326502387,0.9941754727578387,0.9972914433754769,0.999726336165528,0.9995069678719108,0.9971655103708622,0.9992451722115041,0.9986789264097784,0.999292431561142
2018-11-27,0.9963360431800246,0.9941754727578387,0.9972914433754769,0.9996482839934663,0.9994555466125574,0.9972169316302155,0.9992451722115041,0.9986789264097784,0.999292431561142
2018-11-28,0.9963762326502386,0.993906780173812,0.9972914433754769,0.9995956451852535,0.9993449672448363,0.9971655103708621,0.9993105903144139,0.99881895890163,0.9994062362314451
2018-11-29,0.9966836113662136,0.9935230364879525,0.9972914433754769,0.9997009818703787,0.9994153571423432,0.997090360750816,0.9992718031242125,0.9987511459369737,0.9995349099130213
2018-11-30,0.9966836113662136,0.9935230364879527,0.99710571438771,0.9997009818703787,0.9993645237733779,0.9971655103708621,0.9990803493730076,0.9986730937649122,0.9995211839574637
2018-12-03,0.9966836113662136,0.9935230364879527,0.9967918023490201,0.9997009818703787,0.9992975283499076,0.9971388794581537,0.9990537184602992,0.9988867863734554,0.9994945530447552
2018-12-04,0.9967381886115998,0.9935230364879527,0.9967918023490201,0.9997009818703787,0.9992080259636,0.9970347766212759,0.9990663525294511,0.9989499730427943,0.999597450624501
2018-12-05,,0.9937917290719792,0.9967918023490201,0.9996874233128731,0.9992080259636,0.9970914405632249,0.9990920597219541,0.9989251276351103,0.9994533709928073
2018-12-06,0.9967109040985361,0.9941754727578387,0.9967918023490201,0.9996467436063711,0.9992343416805686,0.9969596270012298,0.9991317706323608,0.9987114350265669,0.9993246973112312
2018-12-07,0.99665632685315,0.9943057239970571,0.9967918023490201,0.9996736973573153,0.9992975283499076,0.997158913905924,0.9989379265179197,0.9987923279889217,0.9993925102758873
2018-12-10,0.9966836113662136,0.9943755973116356,0.9967918023490201,0.9995820866277476,0.9993645237733779,0.9974922785358953,0.9989252924487678,0.9987511459369737,0.9993655565249434
2018-12-11,0.9966017249351214,0.9946284068674476,0.9965274185071931,0.9996736973573153,0.9992975283499076,0.9975884188723042,0.9989122124510695,0.9986789264097783,0.9993523208056734
2018-12-12,0.9966017249351214,0.9946284068674476,0.9965274185071931,0.9996736973573153,0.9993382080564094,0.9974293207972456,0.9990932772708139,0.9986921621290485,0.9994809944872495
2018-12-13,0.996492504601014,0.9949953048457554,0.9965274185071931,0.9996482839934663,0.9993645237733779,0.9975189094486037,0.9992200740433953,0.998784864745022,0.9994264172418634
2018-12-14,0.9962268228459171,0.9949953048457554,0.9965274185071932,0.9996482839934663,0.9994284371400417,0.9973446428936912,0.9991674352351823,0.9986298078207823,0.9992840176047293
2018-12-17,0.9960037202578793,0.9952198210237239,0.9963781283359606,0.9995544631333054,0.9994284371400417,0.9974085562603547,0.9991166018662169,0.9985777849113106,0.9994403147807478
2018-12-18,0.9959899943023215,0.99548263578843,0.9960754357695166,0.9995165576621462,0.9994153571423434,0.9977264790861179,0.9990633323983045,0.9986795048419428,0.9994264172418634
